label,sample,sensor,channel,mean,std,min,max,median,variance
KO_LOW_2mm,PMI_100rpm,IIS2DH_ACC,Time,38.56025580327212,22.08252280794678,0.309162,76.807081793,38.560847151000004,487.6378135634897
KO_LOW_2mm,PMI_100rpm,IIS2DH_ACC,A_x [g],-0.04477056000000001,0.02494307433510152,-0.144,0.048,-0.048,0.0006221569572864001
KO_LOW_2mm,PMI_100rpm,IIS2DH_ACC,A_y [g],-0.04595952000000001,0.02467325599448926,-0.144,0.048,-0.048,0.0006087695613696002
KO_LOW_2mm,PMI_100rpm,IIS2DH_ACC,A_z [g],1.0734187200000003,0.026626844228364744,0.96,1.152,1.056,0.0007089888335616008
KO_LOW_2mm,PMI_100rpm,IIS2MDC_MAG,Time,38.425598005965206,22.00857503179206,0.310824,76.539938743,38.426023962,484.3773749300208
KO_LOW_2mm,PMI_100rpm,IIS2MDC_MAG,M_x [gauss],0.6170473999999999,0.07034736706686329,0.4755,0.762,0.6165,0.004948752053240001
KO_LOW_2mm,PMI_100rpm,IIS2MDC_MAG,M_y [gauss],0.0202882,0.047368546956392914,-0.0675,0.111,0.0195,0.00224377924076
KO_LOW_2mm,PMI_100rpm,IIS2MDC_MAG,M_z [gauss],-0.1797572,0.0644387185484007,-0.3165,-0.045,-0.1785,0.004152348448160001
KO_LOW_2mm,PMI_100rpm,IIS3DWB_ACC,Time,38.876578943107425,22.266027249336997,0.311605,77.443022795,38.8745728,495.77596946821774
KO_LOW_2mm,PMI_100rpm,IIS3DWB_ACC,A_x [g],0.020001133398533003,0.011549237090208041,-0.060024,0.114192,0.020008,0.00013338487736583708
KO_LOW_2mm,PMI_100rpm,IIS3DWB_ACC,A_y [g],-0.09330029046454767,0.013983286333057404,-0.1586,-0.004392,-0.093208,0.00019553229667227
KO_LOW_2mm,PMI_100rpm,IIS3DWB_ACC,A_z [g],1.0749092598533008,0.014760920008923753,0.992104,1.147288,1.075064,0.0002178847595098456
KO_LOW_2mm,PMI_100rpm,IMP23ABSU_MIC,Time,38.89100890745271,22.27769851847611,0.304904,77.477133464,38.8910051335,496.29585128011263
KO_LOW_2mm,PMI_100rpm,IMP23ABSU_MIC,MIC,0.20823985962070596,105.8133718341166,-2325.0,2426.0,0.0,11196.469658905018
KO_LOW_2mm,PMI_100rpm,IMP34DT05_MIC,Time,38.88175985262853,22.27609787367605,0.298436,77.465082766,38.881759633499996,496.22453647759465
KO_LOW_2mm,PMI_100rpm,IMP34DT05_MIC,MIC,-0.035,116.0970836834191,-1943.0,1723.0,0.0,13478.532839794816
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_ACC,Time,38.83457903959801,22.23513873049595,0.324026,77.346871152,38.8344425615,494.401394364401
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_ACC,A_x [g],-0.008391756030534351,0.005917758777266442,-0.066856,0.066368,-0.008296,3.5019868945914014e-05
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_ACC,A_y [g],-0.03332206767938931,0.009194004973976022,-0.079544,0.03416,-0.033184,8.452972746149584e-05
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_ACC,A_z [g],1.0163044303511448,0.004451107858673609,0.986736,1.04188,1.016504,1.9812361169545964e-05
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_GYRO,Time,38.83457903959801,22.23513873049595,0.324026,77.346871152,38.8344425615,494.401394364401
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_GYRO,G_x [mdps],305.43431297709924,3254.2587430497506,-14700.0,35980.0,420.0,10590199.966715744
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_GYRO,G_y [mdps],-1111.0074045801528,3542.7324291463683,-168980.0,78120.0,-980.0,12550953.064525327
KO_LOW_2mm,PMI_100rpm,ISM330DHCX_GYRO,G_z [mdps],-511.73446564885495,3716.8254254857475,-128660.0,148820.0,-560.0,13814791.243537309
KO_LOW_2mm,PMI_100rpm,LPS22HH_PRESS,Time,38.60166511879915,21.822542227510418,0.808265,76.397633517,38.604445153,476.2233492714753
KO_LOW_2mm,PMI_100rpm,LPS22HH_PRESS,PRESS,1008.809594003777,0.048346741102633685,1008.623779297,1008.989746094,1008.809326172,0.0023374073752450895
KO_LOW_2mm,PMI_100rpm,LPS22HH_TEMP,Time,38.60166511879915,21.822542227510418,0.808265,76.397633517,38.604445153,476.2233492714753
KO_LOW_2mm,PMI_100rpm,LPS22HH_TEMP,TEMP,33.12409069410336,0.08823701013605116,32.729999542,33.229999542,33.150001526,0.007785769957749595
KO_LOW_2mm,PMI_100rpm,STTS751_TEMP,Time,38.008899398885134,21.761758709978068,0.556099,75.621598309,38.074870816499995,473.5741421513063
KO_LOW_2mm,PMI_100rpm,STTS751_TEMP,TEMP,32.0304054054054,0.06538384200324968,31.875,32.125,32.0625,0.004275046795105917
KO_LOW_2mm,PMI_150rpm,HTS221_HUM,Time,35.04594251388343,20.075561676149537,0.318168,69.779412111,35.043423966,403.02817661288407
KO_LOW_2mm,PMI_150rpm,HTS221_HUM,HUM,47.28771510099314,0.2243867076798683,46.66267395,47.831813812,47.271457672,0.050349394583410666
KO_LOW_2mm,PMI_150rpm,HTS221_TEMP,Time,35.04594251388343,20.075561676149537,0.318168,69.779412111,35.043423966,403.02817661288407
KO_LOW_2mm,PMI_150rpm,HTS221_TEMP,TEMP,33.09057080941143,0.10650458269067004,32.713661194,33.26884079,33.102287292,0.011343226134113772
KO_LOW_2mm,PMI_150rpm,IIS2DH_ACC,Time,35.08603741457236,20.096448493635595,0.28136,69.888524067,35.082271908,403.86724205734845
KO_LOW_2mm,PMI_150rpm,IIS2DH_ACC,A_x [g],-0.044666901098901104,0.025576137381626743,-0.144,0.048,-0.048,0.0006541388033638449
KO_LOW_2mm,PMI_150rpm,IIS2DH_ACC,A_y [g],-0.04573978021978023,0.023952072565259917,-0.144,0.048,-0.048,0.0005737017801714767
KO_LOW_2mm,PMI_150rpm,IIS2DH_ACC,A_z [g],1.072824263736264,0.027255405276121084,0.96,1.152,1.056,0.0007428571167656091
KO_LOW_2mm,PMI_150rpm,IIS2MDC_MAG,Time,34.87956797678573,19.98366652845672,0.283407,69.496296111,34.871894815000005,399.3469279205614
KO_LOW_2mm,PMI_150rpm,IIS2MDC_MAG,M_x [gauss],0.61841625,0.058257959004826866,0.4965,0.738,0.618,0.003393989787408088
KO_LOW_2mm,PMI_150rpm,IIS2MDC_MAG,M_y [gauss],0.020243382352941177,0.04713948513876583,-0.069,0.108,0.021,0.002222131059147924
KO_LOW_2mm,PMI_150rpm,IIS2MDC_MAG,M_z [gauss],-0.17885007352941176,0.05526260622747915,-0.3,-0.063,-0.1785,0.0030539556470534175
KO_LOW_2mm,PMI_150rpm,IIS3DWB_ACC,Time,35.136953087772845,20.122131569231907,0.284322,69.991012496,35.136927082,404.9001788894793
KO_LOW_2mm,PMI_150rpm,IIS3DWB_ACC,A_x [g],0.020647483861471864,0.014622569662021903,-0.108824,0.152256,0.020496,0.00021381954352068334
KO_LOW_2mm,PMI_150rpm,IIS3DWB_ACC,A_y [g],-0.0927123052857144,0.01413729097147142,-0.162016,0.001952,-0.09272,0.0001998629960120473
KO_LOW_2mm,PMI_150rpm,IIS3DWB_ACC,A_z [g],1.074005853333333,0.017975394169458134,0.93696,1.183888,1.074576,0.0003231147955473895
KO_LOW_2mm,PMI_150rpm,IMP23ABSU_MIC,Time,35.13975667010751,20.127660493943143,0.277629,70.002146822,35.1397530335,405.12271695943946
KO_LOW_2mm,PMI_150rpm,IMP23ABSU_MIC,MIC,0.2054435646522746,77.61547528469151,-2912.0,2699.0,0.0,6024.16200366856
KO_LOW_2mm,PMI_150rpm,IMP34DT05_MIC,Time,35.135731568038985,20.129076772179268,0.271158,70.000687966,35.135731329500004,405.17973170028694
KO_LOW_2mm,PMI_150rpm,IMP34DT05_MIC,MIC,0.03789662384224679,78.83474891093826,-1628.0,1760.0,0.0,6214.917635850682
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_ACC,Time,35.132311119720754,20.11345715530231,0.2949,69.969755697,35.1322148675,404.5511587381817
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_ACC,A_x [g],-0.008436673721518987,0.010440940836914027,-0.127856,0.099552,-0.008784,0.00010901324555993897
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_ACC,A_y [g],-0.03336542583966245,0.009167587380196044,-0.093696,0.031232,-0.033184,8.404465837352976e-05
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_ACC,A_z [g],1.0163130231561184,0.00888486065716961,0.924272,1.077504,1.016504,7.894074889732039e-05
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_GYRO,Time,35.132311119720754,20.11345715530231,0.2949,69.969755697,35.1322148675,404.5511587381817
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_GYRO,G_x [mdps],307.2444725738397,3306.6859798133114,-15540.0,36820.0,420.0,10934172.169093918
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_GYRO,G_y [mdps],-1111.6115189873417,3721.982505231759,-170800.0,68460.0,-980.0,13853153.769251281
KO_LOW_2mm,PMI_150rpm,ISM330DHCX_GYRO,G_z [mdps],-512.8188185654009,3813.594389905354,-153440.0,146160.0,-560.0,14543502.170717591
KO_LOW_2mm,PMI_150rpm,LPS22HH_PRESS,Time,35.09537560461689,19.81329274821614,0.780458,69.411579766,35.095973292,392.5665695265142
KO_LOW_2mm,PMI_150rpm,LPS22HH_PRESS,PRESS,1008.8174900574598,0.049016103812273434,1008.627197266,1009.014160156,1008.817382812,0.0024025784329355666
KO_LOW_2mm,PMI_150rpm,LPS22HH_TEMP,Time,35.09537560461689,19.81329274821614,0.780458,69.411579766,35.095973292,392.5665695265142
KO_LOW_2mm,PMI_150rpm,LPS22HH_TEMP,TEMP,33.25263630690935,0.08337397671364788,32.880001068,33.369998932,33.259998322,0.006951219993047898
KO_LOW_2mm,PMI_150rpm,STTS751_TEMP,Time,34.99150061875736,20.07653792444774,0.529296,69.677818471,34.971234017,403.06737503178846
KO_LOW_2mm,PMI_150rpm,STTS751_TEMP,TEMP,32.14545036764706,0.046083806328765735,32.0,32.25,32.125,0.0021237172057471886
KO_LOW_2mm,PMI_250rpm,HTS221_HUM,Time,41.95011870994477,24.091582723633497,0.264545,83.638716585,41.948861627499994,580.404358129676
KO_LOW_2mm,PMI_250rpm,HTS221_HUM,HUM,46.91602941605048,0.1555380328897017,46.396331787,47.389060974,46.90480423,0.024192079675197927
KO_LOW_2mm,PMI_250rpm,HTS221_TEMP,Time,41.95011870994477,24.091582723633497,0.264545,83.638716585,41.948861627499994,580.404358129676
KO_LOW_2mm,PMI_250rpm,HTS221_TEMP,TEMP,33.11393776290095,0.056383529959510244,32.898719788,33.26884079,33.120792389,0.003179102450694989
KO_LOW_2mm,PMI_250rpm,IIS2DH_ACC,Time,42.67378165726552,24.501042273036596,0.227905,85.10155296,42.673773422,600.3010724651264
KO_LOW_2mm,PMI_250rpm,IIS2DH_ACC,A_x [g],-0.054662918918918925,0.026854351866738752,-0.144,0.048,-0.048,0.000721156214182615
KO_LOW_2mm,PMI_250rpm,IIS2DH_ACC,A_y [g],-0.045596540540540555,0.025113085399894822,-0.144,0.048,-0.048,0.0006306670583024104
KO_LOW_2mm,PMI_250rpm,IIS2DH_ACC,A_z [g],1.0735424864864864,0.031151909928538314,0.96,1.296,1.056,0.000970441492195764
KO_LOW_2mm,PMI_250rpm,IIS2MDC_MAG,Time,42.47109568681073,24.39885676002971,0.229885,84.724549119,42.468039808499995,595.3042111964473
KO_LOW_2mm,PMI_250rpm,IIS2MDC_MAG,M_x [gauss],0.6204493373493977,0.0403579584817407,0.531,0.711,0.621,0.0016287648128139065
KO_LOW_2mm,PMI_250rpm,IIS2MDC_MAG,M_y [gauss],0.019969698795180728,0.04760512037009721,-0.0615,0.1065,0.021,0.002266247485451444
KO_LOW_2mm,PMI_250rpm,IIS2MDC_MAG,M_z [gauss],-0.17677066265060237,0.04458184325208711,-0.279,-0.0795,-0.177,0.0019875407477536653
KO_LOW_2mm,PMI_250rpm,IIS3DWB_ACC,Time,42.701755578539256,24.520365709903988,0.230717,85.172054019,42.7029148365,601.2483345474353
KO_LOW_2mm,PMI_250rpm,IIS3DWB_ACC,A_x [g],0.02047850134280639,0.026694389734115306,-0.162504,0.260592,0.020008,0.0007125904432768406
KO_LOW_2mm,PMI_250rpm,IIS3DWB_ACC,A_y [g],-0.09286152888454703,0.02182214214271921,-0.207888,0.061,-0.09272,0.00047620588769704185
KO_LOW_2mm,PMI_250rpm,IIS3DWB_ACC,A_z [g],1.0746400879218474,0.039722334147646615,0.862784,1.348832,1.074576,0.0015778638301372921
KO_LOW_2mm,PMI_250rpm,IMP23ABSU_MIC,Time,42.71641214093251,24.53298283312912,0.224043,85.208779042,42.716411263,601.8672466906082
KO_LOW_2mm,PMI_250rpm,IMP23ABSU_MIC,MIC,-0.11177753263467549,131.3402136509486,-1476.0,1317.0,0.0,17250.25172187683
KO_LOW_2mm,PMI_250rpm,IMP34DT05_MIC,Time,42.707126090078575,24.531372401281878,0.217552,85.196698775,42.70712587049999,601.7882318903742
KO_LOW_2mm,PMI_250rpm,IMP34DT05_MIC,MIC,0.28295636185339545,136.5403207038621,-1029.0,1217.0,0.0,18643.25917791352
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_ACC,Time,42.722620428721584,24.526643387500698,0.241263,85.20381919,42.7226351515,601.5562358576318
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_ACC,A_x [g],-0.008373916207612457,0.023091981595760556,-0.146888,0.164944,-0.008784,0.0005332396140189443
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_ACC,A_y [g],-0.03328915724567475,0.017725519655443757,-0.113704,0.100528,-0.033184,0.00031419404705552295
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_ACC,A_z [g],1.0160095065605534,0.029889078597011492,0.872544,1.138504,1.016016,0.0008933570193783305
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_GYRO,Time,42.722620428721584,24.526643387500698,0.241263,85.20381919,42.7226351515,601.5562358576318
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_GYRO,G_x [mdps],307.05051903114185,3393.551769660334,-14700.0,35000.0,420.0,11516193.613364784
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_GYRO,G_y [mdps],-1110.7086505190312,5622.131746343818,-177800.0,72940.0,-980.0,31608365.373246986
KO_LOW_2mm,PMI_250rpm,ISM330DHCX_GYRO,G_z [mdps],-512.7977162629758,3595.821601441416,-100380.0,122360.0,-560.0,12929932.98939271
KO_LOW_2mm,PMI_250rpm,LPS22HH_PRESS,Time,42.50258275776119,24.1203259639556,0.727009,84.275997642,42.5038313755,581.7901246074707
KO_LOW_2mm,PMI_250rpm,LPS22HH_PRESS,PRESS,1008.7579781813871,0.048495862520597594,1008.573974609,1008.922363281,1008.758300781,0.0023518486816167024
KO_LOW_2mm,PMI_250rpm,LPS22HH_TEMP,Time,42.50258275776119,24.1203259639556,0.727009,84.275997642,42.5038313755,581.7901246074707
KO_LOW_2mm,PMI_250rpm,LPS22HH_TEMP,TEMP,33.291126360046604,0.040167201361642944,33.090000153,33.349998474,33.299999237,0.0016134040652267707
KO_LOW_2mm,PMI_250rpm,STTS751_TEMP,Time,42.104041926664635,24.221536342264866,0.474844,83.960590324,42.085277825,586.6828227796576
KO_LOW_2mm,PMI_250rpm,STTS751_TEMP,TEMP,32.2094131097561,0.0317565421350971,32.125,32.25,32.1875,0.0010084779683781975
KO_LOW_2mm,PMI_330rpm,HTS221_HUM,Time,37.909833132623156,21.798120408986158,0.19852,75.626080166,37.907307183499995,475.1580533646589
KO_LOW_2mm,PMI_330rpm,HTS221_HUM,HUM,47.02538661759053,0.12157918880957029,46.600410461,47.399436951,47.025867462,0.014781499151593143
KO_LOW_2mm,PMI_330rpm,HTS221_TEMP,Time,37.909833132623156,21.798120408986158,0.19852,75.626080166,37.907307183499995,475.1580533646589
KO_LOW_2mm,PMI_330rpm,HTS221_TEMP,TEMP,33.10345648906105,0.06526103426891547,32.861709595,33.250335693,33.120792389,0.0042590025938485584
KO_LOW_2mm,PMI_330rpm,IIS2DH_ACC,Time,38.006638302408895,21.846120431457408,0.16159,75.839712829,38.010620956,477.25297790574086
KO_LOW_2mm,PMI_330rpm,IIS2DH_ACC,A_x [g],-0.04453915151515152,0.027327761118776668,-0.144,0.048,-0.048,0.0007468065277649219
KO_LOW_2mm,PMI_330rpm,IIS2DH_ACC,A_y [g],-0.045687272727272736,0.02437724016406552,-0.144,0.048,-0.048,0.000594249838016529
KO_LOW_2mm,PMI_330rpm,IIS2DH_ACC,A_z [g],1.0730661818181817,0.02760011827978011,0.96,1.2,1.056,0.0007617665290578522
KO_LOW_2mm,PMI_330rpm,IIS2MDC_MAG,Time,37.77839511155474,21.722843629014626,0.163747,75.39240283,37.7849052065,471.8819353306213
KO_LOW_2mm,PMI_330rpm,IIS2MDC_MAG,M_x [gauss],0.6114160135135135,0.032442724067481395,0.531,0.69,0.6105,0.0010525303449187365
KO_LOW_2mm,PMI_330rpm,IIS2MDC_MAG,M_y [gauss],0.01900641891891892,0.04854169974571229,-0.0645,0.1095,0.0195,0.0023562966142028846
KO_LOW_2mm,PMI_330rpm,IIS2MDC_MAG,M_z [gauss],-0.17948128378378378,0.04083299318119703,-0.273,-0.0885,-0.1785,0.001667333332135683
KO_LOW_2mm,PMI_330rpm,IIS3DWB_ACC,Time,38.200606728821484,21.961252940182472,0.164658,76.24074971,38.199251407999995,482.29663070267327
KO_LOW_2mm,PMI_330rpm,IIS3DWB_ACC,A_x [g],0.021572034677243435,0.03478030697110233,-0.211792,0.31964,0.020496,0.001209669753004109
KO_LOW_2mm,PMI_330rpm,IIS3DWB_ACC,A_y [g],-0.09174379652553295,0.01993046146099673,-0.21228,0.11224,-0.091744,0.00039722329404827595
KO_LOW_2mm,PMI_330rpm,IIS3DWB_ACC,A_z [g],1.0732806300089244,0.03210105485446828,0.78324,1.370792,1.0736,0.0010304777227695813
KO_LOW_2mm,PMI_330rpm,IMP23ABSU_MIC,Time,38.2101930450864,21.969475982542036,0.157954,76.262438667,38.210193171,482.65787494749134
KO_LOW_2mm,PMI_330rpm,IMP23ABSU_MIC,MIC,0.2167703257596496,150.75358192607328,-2716.0,2320.0,0.0,22726.642463541288
KO_LOW_2mm,PMI_330rpm,IMP34DT05_MIC,Time,38.20357629407043,21.969380526915145,0.151503,76.255649208,38.203576225,482.6536807363984
KO_LOW_2mm,PMI_330rpm,IMP34DT05_MIC,MIC,-0.18892088694223927,139.4318195475069,-2044.0,1857.0,0.0,19441.232302328528
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_ACC,Time,38.173251568431986,21.93819125426209,0.175246,76.171141732,38.173257569,481.2842355085817
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_ACC,A_x [g],-0.008349822529980658,0.03030537241907796,-0.165432,0.203984,-0.009272,0.0009184155974590112
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_ACC,A_y [g],-0.03327221567504836,0.01562742405351743,-0.122976,0.136152,-0.033672,0.00024421638254845516
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_ACC,A_z [g],1.016219634754352,0.015065587093859736,0.932568,1.106784,1.016504,0.00022697191448267306
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_GYRO,Time,38.173251568431986,21.93819125426209,0.175246,76.171141732,38.173257569,481.2842355085817
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_GYRO,G_x [mdps],305.7984526112186,3633.2309423517004,-15540.0,31500.0,420.0,13200367.080461826
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_GYRO,G_y [mdps],-1115.4915667311411,4374.350413952774,-180460.0,76440.0,-980.0,19134941.544048805
KO_LOW_2mm,PMI_330rpm,ISM330DHCX_GYRO,G_z [mdps],-511.9206963249516,3802.763887851529,-155960.0,154980.0,-560.0,14461013.186747676
KO_LOW_2mm,PMI_330rpm,LPS22HH_PRESS,Time,37.950278864830004,21.530988749448507,0.660637,75.24087377,37.950777515,463.5834765288782
KO_LOW_2mm,PMI_330rpm,LPS22HH_PRESS,PRESS,1008.7315355794251,0.04958753792760724,1008.536376953,1008.939941406,1008.731689453,0.0024589239177218868
KO_LOW_2mm,PMI_330rpm,LPS22HH_TEMP,Time,37.950278864830004,21.530988749448507,0.660637,75.24087377,37.950777515,463.5834765288782
KO_LOW_2mm,PMI_330rpm,LPS22HH_TEMP,TEMP,33.31467476908933,0.06183091843347034,33.029998779,33.38999939,33.330001831,0.0038230624743264626
KO_LOW_2mm,PMI_330rpm,STTS751_TEMP,Time,37.954068157665546,21.86264257987005,0.408468,75.719362339,37.9312551955,477.97514057514707
KO_LOW_2mm,PMI_330rpm,STTS751_TEMP,TEMP,32.24514358108108,0.03353410163268122,32.125,32.3125,32.25,0.001124535972310993
KO_LOW_2mm,PMI_400rpm,HTS221_HUM,Time,41.979239623380955,24.09054745589055,0.296527,83.667381818,41.977880479,580.3544767245147
KO_LOW_2mm,PMI_400rpm,HTS221_HUM,HUM,47.27877239048381,0.17621690391648476,46.859836578,47.74187851,47.2801036835,0.03105239722591162
KO_LOW_2mm,PMI_400rpm,HTS221_TEMP,Time,41.979239623380955,24.09054745589055,0.296527,83.667381818,41.977880479,580.3544767245147
KO_LOW_2mm,PMI_400rpm,HTS221_TEMP,TEMP,33.13751975273619,0.10336175541275394,32.750671387,33.324359894,33.157806396,0.01068365248200597
KO_LOW_2mm,PMI_400rpm,IIS2DH_ACC,Time,41.92950065455225,24.058216176657474,0.25984,83.609674168,41.930787611499994,578.7977656027834
KO_LOW_2mm,PMI_400rpm,IIS2DH_ACC,A_x [g],-0.0546451376146789,0.028324490962483594,-0.144,0.048,-0.048,0.0008022767882838147
KO_LOW_2mm,PMI_400rpm,IIS2DH_ACC,A_y [g],-0.045321688073394505,0.027214576559885965,-0.144,0.048,-0.048,0.0007406331773338946
KO_LOW_2mm,PMI_400rpm,IIS2DH_ACC,A_z [g],1.0740101284403671,0.02775446022808427,0.96,1.2,1.056,0.0007703100625523114
KO_LOW_2mm,PMI_400rpm,IIS2MDC_MAG,Time,41.96227276901963,24.085979024910415,0.261759,83.681668879,41.9600564235,580.1343855884245
KO_LOW_2mm,PMI_400rpm,IIS2MDC_MAG,M_x [gauss],0.6224041463414635,0.027505045344322163,0.555,0.6975,0.6225,0.0007565275193932183
KO_LOW_2mm,PMI_400rpm,IIS2MDC_MAG,M_y [gauss],0.021786951219512195,0.049413386040355806,-0.0615,0.1095,0.0225,0.00244168271997323
KO_LOW_2mm,PMI_400rpm,IIS2MDC_MAG,M_z [gauss],-0.17588286585365853,0.03887770732891455,-0.2655,-0.087,-0.177,0.0015114761271527366
KO_LOW_2mm,PMI_400rpm,IIS3DWB_ACC,Time,42.29821250812141,24.2716658039533,0.26268,84.337758592,42.2961296525,589.113760898796
KO_LOW_2mm,PMI_400rpm,IIS3DWB_ACC,A_x [g],0.02106389648093315,0.042211235133206744,-0.248392,0.354288,0.020984,0.0017817883714708672
KO_LOW_2mm,PMI_400rpm,IIS3DWB_ACC,A_y [g],-0.09219612203858231,0.032360253872019004,-0.266936,0.149328,-0.091744,0.001047186030661521
KO_LOW_2mm,PMI_400rpm,IIS3DWB_ACC,A_z [g],1.0738471171574702,0.03923720520083597,0.713944,1.431792,1.074088,0.0015395582719725095
KO_LOW_2mm,PMI_400rpm,IMP23ABSU_MIC,Time,42.30563083353005,24.277383989285532,0.255967,84.35539177,42.305627325,589.3913733632176
KO_LOW_2mm,PMI_400rpm,IMP23ABSU_MIC,MIC,0.2649021490060073,173.63644758365425,-1240.0,1241.0,0.0,30149.615929471103
KO_LOW_2mm,PMI_400rpm,IMP34DT05_MIC,Time,42.301590498143995,24.27878165621864,0.249517,84.353663724,42.3015942545,589.4592387103388
KO_LOW_2mm,PMI_400rpm,IMP34DT05_MIC,MIC,-0.19028164478573198,147.015938468302,-902.0,972.0,0.0,21613.686163715563
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_ACC,Time,42.24001307986992,24.22947321255822,0.273265,84.20662256,42.239954518999994,587.0673721580763
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_ACC,A_x [g],-0.00841817263747811,0.036690077691898075,-0.209352,0.214232,-0.008784,0.0013461618010375167
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_ACC,A_y [g],-0.033341399229422065,0.027577497258469308,-0.166896,0.165432,-0.033184,0.0007605183550408822
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_ACC,A_z [g],1.0162155620875657,0.01726659158641379,0.937448,1.10776,1.016016,0.00029813518501201546
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_GYRO,Time,42.24001307986992,24.22947321255822,0.273265,84.20662256,42.239954518999994,587.0673721580763
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_GYRO,G_x [mdps],311.4259544658494,4901.191777538299,-19180.0,39480.0,420.0,24021680.840209033
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_GYRO,G_y [mdps],-1111.9307530647986,4421.4868732832865,-183120.0,64960.0,-980.0,19549546.17061641
KO_LOW_2mm,PMI_400rpm,ISM330DHCX_GYRO,G_z [mdps],-513.3971628721541,3718.296646504083,-130340.0,146160.0,-560.0,13825729.951403512
KO_LOW_2mm,PMI_400rpm,LPS22HH_PRESS,Time,42.0260170449568,23.827066419514303,0.758938,83.293595889,42.027619250499995,567.7290941599462
KO_LOW_2mm,PMI_400rpm,LPS22HH_PRESS,PRESS,1008.6921205084021,0.04845704438733973,1008.500976562,1008.872070312,1008.692138672,0.0023480851507566127
KO_LOW_2mm,PMI_400rpm,LPS22HH_TEMP,Time,42.0260170449568,23.827066419514303,0.758938,83.293595889,42.027619250499995,567.7290941599462
KO_LOW_2mm,PMI_400rpm,LPS22HH_TEMP,TEMP,33.30371818801188,0.07438563855834918,32.950000763,33.419998169,33.310001373,0.005533223223733364
KO_LOW_2mm,PMI_400rpm,STTS751_TEMP,Time,42.14151685551829,24.220467327489196,0.506776,83.992651111,42.125669706,586.6310375619717
KO_LOW_2mm,PMI_400rpm,STTS751_TEMP,TEMP,32.210556402439025,0.04287601618488853,32.125,32.3125,32.1875,0.0018383527638868235
KO_LOW_2mm,PMI_50rpm,HTS221_HUM,Time,43.86191484094727,25.236806564028512,0.192059,87.532574721,43.863773390999995,636.8964055501925
KO_LOW_2mm,PMI_50rpm,HTS221_HUM,HUM,48.02925523930001,0.16850283926520052,47.593143463,48.54782486,48.001304626,0.028393206840434004
KO_LOW_2mm,PMI_50rpm,HTS221_TEMP,Time,43.86191484094727,25.236806564028512,0.192059,87.532574721,43.863773390999995,636.8964055501925
KO_LOW_2mm,PMI_50rpm,HTS221_TEMP,TEMP,32.76342509185091,0.0868506499680355,32.473083496,32.972743988,32.769180298,0.0075430353998702255
KO_LOW_2mm,PMI_50rpm,IIS2DH_ACC,Time,44.5078390178319,25.604055791631648,0.15541,88.847651624,44.519026794,655.5676729809861
KO_LOW_2mm,PMI_50rpm,IIS2DH_ACC,A_x [g],-0.044879172413793106,0.024757550307858322,-0.144,0.048,-0.048,0.0006129362972461357
KO_LOW_2mm,PMI_50rpm,IIS2DH_ACC,A_y [g],-0.04574482758620689,0.02323894451586932,-0.144,0.048,-0.048,0.0005400485422116528
KO_LOW_2mm,PMI_50rpm,IIS2DH_ACC,A_z [g],1.0722819310344827,0.02646720738226711,0.96,1.152,1.056,0.0007005130666159346
KO_LOW_2mm,PMI_50rpm,IIS2MDC_MAG,Time,44.40687085065758,25.55741111555801,0.1573,88.662033593,44.411767732499996,653.1812629296483
KO_LOW_2mm,PMI_50rpm,IIS2MDC_MAG,M_x [gauss],0.6184001724137931,0.08009492719292052,0.4575,0.786,0.6195,0.006415197362039239
